"6680","erosion","浸食","名詞"
"6681","error","誤り","名詞"
"6682","erupt","（火山が）噴火する","動詞"
"6683","eruption","噴火・発生","名詞"
"6684","escape","逃げる・逃亡","動詞"
"6685","essay","小論文・随筆","名詞"
"6686","essence","本質・エッセンス","名詞"
"6687","essential","不可欠な・本質的な","形容詞"
"6688","essentially","本質的に","副詞"
"6689","establish","〜を設立する・確立する","動詞"
"6690","establishment","設立・施設","名詞"
"6691","estate","財産・不動産・地所","名詞"
"6692","estimate","見積もる・見積もり","動詞"
"6693","estimation","見積もり・評価","名詞"
"6694","eternal","永遠の","形容詞"
"6695","ethics","倫理","名詞"
"6696","ethnic","民族の","形容詞"
"6697","etiquette","礼儀作法","名詞"
"6698","evacuate","〜から避難する","動詞"
"6699","evacuation","避難","名詞"
"6700","evaluate","〜を評価する","動詞"
"6701","evaluation","評価","名詞"
"6702","evaporate","蒸発する","動詞"
"6703","evaporation","蒸発","名詞"
"6704","event","行事・出来事","名詞"
"6705","eventful","波乱万丈の","形容詞"
"6706","eventual","最終的な","形容詞"
"6707","eventually","結局は","副詞"
"6708","evidence","証拠","名詞"
"6709","evident","明白な","形容詞"
"6710","evidently","明らかに","副詞"
"6711","evil","邪悪な","形容詞"
"6712","evolution","進化・発展","名詞"
"6713","evolve","進化する・発展する","動詞"
"6714","exact","正確な","形容詞"
"6715","exactly","正確に","副詞"
"6716","exaggerate","〜を誇張する","動詞"
"6717","exaggeration","誇張","名詞"
"6718","examination","試験・調査","名詞"
"6719","examine","〜を調査する","動詞"
"6720","exceed","〜を超える","動詞"
"6721","excellent","優れた","形容詞"
"6722","exceptional","例外的な・非常に優れた","形容詞"
"6723","excess","過剰","名詞"
"6724","excessive","過度の","形容詞"
"6725","exchange","交換（する）","名詞"
"6726","excite","〜を興奮させる","動詞"
"6727","excitement","興奮","名詞"
"6728","exclaim","叫ぶ","動詞"
"6729","exclamation","叫び・感嘆","名詞"
"6730","exclude","〜を除外する","動詞"
"6731","exclusion","除外","名詞"
"6732","exclusive","独占的な・高級な","形容詞"
"6733","excursion","遠足・小旅行","名詞"
"6734","executive","役員・経営幹部","名詞"
"6735","exempt","免除された","形容詞"
"6736","exercise","運動・練習","名詞"
"6737","exert","〜を行使する","動詞"
"6738","exhaust","〜を疲れ果てさせる・排出ガス","動詞"
"6739","exhaustion","消耗・疲労困憊","名詞"
"6740","exhibit","〜を展示する","動詞"
"6741","exhibition","展示会","名詞"
"6742","exile","追放（する）・亡命（者）","名詞"
"6743","exist","存在する","動詞"
"6744","existence","存在","名詞"
"6745","exit","出口","名詞"
"6746","expand","〜を拡大する","動詞"
"6747","expansion","拡大","名詞"
"6748","expect","〜を期待する","動詞"
"6749","expectation","期待","名詞"
"6750","expedition","遠征","名詞"
"6751","expenditure","支出","名詞"
"6752","expense","費用","名詞"
"6753","expensive","高価な","形容詞"
"6754","experience","経験","名詞"
"6755","experienced","経験豊かな","形容詞"
"6756","experiment","実験","名詞"
"6757","experimental","実験的な","形容詞"
"6758","expert","専門家","名詞"
"6759","expertise","専門知識","名詞"
"6760","expire","期限が切れる","動詞"
"6761","explain","〜を説明する","動詞"
"6762","explanation","説明","名詞"
"6763","explicit","明確な","形容詞"
"6764","explode","爆発する","動詞"
"6765","exploit","〜を活用する・搾取する","動詞"
"6766","exploration","探検","名詞"
"6767","explore","〜を探検する・調査する","動詞"
"6768","explosion","爆発","名詞"
"6769","export","輸出（する）","名詞"
"6770","expose","〜をさらす・暴露する","動詞"
"6771","exposure","さらされること・暴露","名詞"
"6772","express","〜を表現する・急行の","動詞"
"6773","expression","表現","名詞"
"6774","expressive","表現豊かな","形容詞"
"6775","expressway","高速道路","名詞"
"6776","extend","〜を延長する・広げる","動詞"
"6777","extension","延長・拡張・内線","名詞"
"6778","extensive","広範囲な","形容詞"
"6779","extent","程度・範囲","名詞"
"6780","exterior","外部の・屋外の","形容詞"
"6781","external","外部の・外的な","形容詞"
"6782","extinct","絶滅した","形容詞"
"6783","extinction","絶滅","名詞"
"6784","extinguish","〜を消す・絶やす","動詞"
"6785","extract","〜を抽出する・引き出す","動詞"
"6786","extraction","抽出","名詞"
"6787","extraordinary","並外れた・異常な","形容詞"
"6788","extreme","極端な・過激な","形容詞"
"6789","extremely","極めて","副詞"
"6790","eyesight","視力","名詞"
"6791","eyewitness","目撃者","名詞"
"6792","fabric","織物・布・構造","名詞"
"6793","fabricate","〜を捏造する・組み立てる","動詞"
"6794","fabulous","素晴らしい","形容詞"
"6795","facility","施設・設備・器用さ","名詞"
"6796","fact","事実","名詞"
"6797","factor","要因・要素","名詞"
"6798","faculty","学部・能力","名詞"
"6799","fade","あせる・衰える","動詞"
"6800","failure","失敗・不履行","名詞"
"6801","faint","かすかな・失神する","形容詞"
"6802","faithful","忠実な","形容詞"
"6803","fake","偽の・偽物","形容詞"
"6804","familiar","よく知られた・親しい","形容詞"
"6805","familiarity","熟知・親しさ","名詞"
"6806","famine","飢饉","名詞"
"6807","famous","有名な","形容詞"
"6808","fantastic","素晴らしい・空想的な","形容詞"
"6809","fantasy","空想","名詞"
"6810","fare","運賃","名詞"
"6811","farewell","別れ","名詞"
"6812","fascinate","〜を魅了する","動詞"
"6813","fascinating","魅力的な","形容詞"
"6814","fascination","魅力","名詞"
"6815","fashionable","流行の","形容詞"
"6816","fasten","〜を締める・固定する","動詞"
"6817","fatal","致命的な","形容詞"
"6818","fatality","不慮の死・死亡者数","名詞"
"6819","fatigue","疲労","名詞"
"6820","faulty","欠陥のある","形容詞"
"6821","favorable","好意的な・有利な","形容詞"
"6822","fearful","恐れている","形容詞"
"6823","fearless","恐れを知らない","形容詞"
"6824","feasible","実行可能な","形容詞"
"6825","feast","祝宴","名詞"
"6826","feat","偉業・功績","名詞"
"6827","feature","特徴・特集・〜を特徴とする","名詞"
"6828","federal","連邦の","形容詞"
"6829","fee","料金・謝礼","名詞"
"6830","feeble","弱々しい","形容詞"
"6831","feedback","反応・フィードバック","名詞"
"6832","fellowship","仲間意識・奨学金","名詞"
"6833","feminine","女性らしい","形容詞"
"6834","fertile","肥沃な","形容詞"
"6835","fertilize","〜を肥よくにする","動詞"
"6836","fertilizer","肥料","名詞"
"6837","festival","祭り","名詞"
"6838","fetch","〜を持ってくる・連れてくる","動詞"
"6839","fiber","繊維","名詞"
"6840","fiction","小説・作り話","名詞"
"6841","fictional","架空の","形容詞"
"6842","field","分野・野原","名詞"
"6843","fierce","激しい・獰猛な","形容詞"
"6844","figure","数字・姿・人物・〜を計算する","名詞"
"6845","file","ファイル・とじ込み","名詞"
"6846","filter","ろ過器・フィルター","名詞"
"6847","financial","財政上の","形容詞"
"6848","finding","発見・調査結果","名詞"
"6849","finite","有限の","形容詞"
"6850","firmly","固く","副詞"
"6851","fiscal","財政の・会計の","形容詞"
"6852","fishery","漁業","名詞"
"6853","fitness","健康・適合","名詞"
"6854","fixture","据え付け品・設備","名詞"
"6855","flexible","柔軟な","形容詞"
"6856","flicker","ちらつく","動詞"
"6857","flight","飛行・便・逃走","名詞"
"6858","flourish","繁栄する","動詞"
"6859","fluctuate","変動する","動詞"
"6860","fluctuation","変動","名詞"
"6861","fluency","流暢さ","名詞"
"6862","fluent","流暢な","形容詞"
"6863","fluid","流体・流動的な","名詞"
"6864","flush","赤らめる・（水を）流す","動詞"
"6865","flutter","はためく","動詞"
"6866","focus","焦点・〜に集中する","名詞"
"6867","foggy","霧の濃い","形容詞"
"6868","folklore","民間伝承","名詞"
"6869","fondness","好み・愛着","名詞"
"6870","foodstuff","食料品","名詞"
"6871","foolish","愚かな","形容詞"
"6872","footing","足がかり・立場","名詞"
"6873","footprint","足跡","名詞"
"6874","footstep","足音","名詞"
"6875","forbid","〜を禁止する","動詞"
"6876","forecast","予報・〜を予想する","名詞"
"6877","forefront","最前線","名詞"
"6878","foreign","外国の","形容詞"
"6879","foreigner","外国人","名詞"
"6880","foremost","真っ先の・主要な","形容詞"
"6881","foresee","〜を予見する","動詞"
"6882","forfeit","〜を没収される・失う","動詞"
"6883","forge","〜を築く・偽造する","動詞"
"6884","forgetful","忘れっぽい","形容詞"
"6885","forgiveness","許し","名詞"
"6886","format","形式・書式","名詞"
"6887","formation","形成・構成","名詞"
"6888","former","前の","形容詞"
"6889","formerly","以前は","副詞"
"6890","formidable","恐ろしい・手ごわい","形容詞"
"6891","formula","公式・方法・決まり文句","名詞"
"6892","formulate","〜を公式化する・（計画を）練る","動詞"
"6893","forthcoming","来たるべき・用意された","形容詞"
"6894","fortify","〜を強化する","動詞"
"6895","fortitude","不屈の精神","名詞"
"6896","fortunate","幸運な","形容詞"
"6897","fortunately","幸運にも","副詞"
"6898","fortune","運・財産","名詞"
"6899","forum","公開討論会・フォーラム","名詞"
"6900","fossil","化石","名詞"
"6901","foster","〜を促進する・養育する","動詞"
"6902","foundation","基礎・財団","名詞"
"6903","founder","創設者","名詞"
"6904","fraction","断片・わずか・分数","名詞"
"6905","fracture","骨折・割れ目","名詞"
"6906","fragile","壊れやすい","形容詞"
"6907","fragment","破片","名詞"
"6908","fragrance","芳香","名詞"
"6909","framework","枠組み・体制","名詞"
"6910","frankly","率直に","副詞"
"6911","frantic","取り乱した・必死の","形容詞"
"6912","fraudulent","詐欺的な","形容詞"
"6913","freely","自由に","副詞"
"6914","freight","貨物","名詞"
"6915","frequently","頻繁に","副詞"
"6916","friction","摩擦・不和","名詞"
"6917","frighten","〜を怖がらせる","動詞"
"6918","fringe","縁・周辺","名詞"
"6919","frontier","辺境・最先端","名詞"
"6920","frugal","質素な・節約する","形容詞"
"6921","fruitful","実り多い","形容詞"
"6922","frustrate","〜をいらだたせる・挫折させる","動詞"
"6923","frustration","欲求不満・挫折","名詞"
"6924","fulfillment","遂行・達成感","名詞"
"6925","functional","機能的な","形容詞"
"6926","fundamental","基本的な・根本的な","形容詞"
"6927","fundamentally","根本的に","副詞"
"6928","funding","資金提供","名詞"
"6929","fundraising","募金活動","名詞"
"6930","furious","激怒した","形容詞"
"6931","habitat","（動植物の）生息地","名詞"
"6932","harvest","収穫","名詞"
"6933","hazard","危険・有害なもの","名詞"
"6934","heritage","（文化・自然）遺産","名詞"
"6935","hesitate","ためらう","動詞"
"6936","highlight","〜を強調する・目玉","動詞"
"6937","hinder","〜を妨げる","動詞"
"6938","horizontal","水平の","形容詞"
"6939","hospitality","親切なもてなし","名詞"
"6940","household","世帯・家族","名詞"
"6941","humidity","湿気","名詞"
"6942","hypothesis","仮説","名詞"
"6943","identical","同一の","形容詞"
"6944","identify","〜を特定する・確認する","動詞"
"6945","identity","身元・アイデンティティ","名詞"
"6946","idle","仕事のない・怠惰な","形容詞"
"6947","illegal","違法の","形容詞"
"6948","illiteracy","読み書きできないこと","名詞"
"6949","illuminate","〜を照らす・解明する","動詞"
"6950","illusion","幻想・錯覚","名詞"
"6951","illustration","挿絵・説明","名詞"
"6952","imaginative","想像力豊かな","形容詞"
"6953","imitation","模倣（品）","名詞"
"6954","immediate","即座の・直接の","形容詞"
"6955","immense","莫大な・巨大な","形容詞"
"6956","immigrant","（他国からの）移民","名詞"
"6957","immune","免疫のある・免除された","形容詞"
"6958","impact","衝撃・影響","名詞"
"6959","impair","〜を損なう・減じる","動詞"
"6960","impatient","せっかちな・待ちきれない","形容詞"
"6961","implementation","実行・実施","名詞"
"6962","implication","含み・影響","名詞"
"6963","implicit","暗黙の","形容詞"
"6964","imply","〜を暗に意味する","動詞"
"6965","impose","〜を課す・押し付ける","動詞"
"6966","impression","印象","名詞"
"6967","impressive","印象的な","形容詞"
"6968","improper","不適切な","形容詞"
"6969","improvement","向上・改善","名詞"
"6970","incentive","動機・奨励金","名詞"
"6971","incident","出来事・事件","名詞"
"6972","inclination","傾向・傾斜","名詞"
"6973","inclusive","含んだ・包括的な","形容詞"
"6974","income","収入","名詞"
"6975","incompetent","無能な","形容詞"
"6976","inconvenience","不便","名詞"
"6977","incorporate","〜を取り入れる・法人化する","動詞"
"6978","incredible","信じられない","形容詞"
"6979","independence","独立","名詞"
"6980","index","索引・指標","名詞"
"6981","indication","兆候・指示","名詞"
"6982","indifference","無関心","名詞"
"6983","indirectly","間接的に","副詞"
"6984","indispensable","不可欠な","形容詞"
"6985","individual","個々の・個人","形容詞"
"6986","induce","〜を誘発する・引き起こす","動詞"
"6987","industrialize","〜を工業化する","動詞"
"6988","inevitable","避けられない","形容詞"
"6989","infant","乳児・幼児","名詞"
"6990","infect","〜に感染させる","動詞"
"6991","inferior","劣った・下位の","形容詞"
"6992","infinite","無限の","形容詞"
"6993","inflation","インフレ・膨張","名詞"
"6994","influence","影響・〜に影響を与える","名詞"
"6995","influential","影響力のある","形容詞"
"6996","informative","有益な・情報を与える","形容詞"
"6997","infrastructure","経済基盤・インフラ","名詞"
"6998","inhabit","〜に居住する","動詞"
"6999","inherent","本来備わっている","形容詞"
"7000","inherit","〜を継承する・相続する","動詞"
"7001","initial","最初の・頭文字","形容詞"
"7002","initiative","主導権・構想・自発性","名詞"
"7003","inject","〜を注入する","動詞"
"7004","injure","〜を傷つける","動詞"
"7005","inland","内陸の","形容詞"
"7006","innate","生まれつきの・固有の","形容詞"
"7007","innovative","革新的な","形容詞"
"7008","inquiry","質問・調査","名詞"
"7009","insight","洞察（力）","名詞"
"7010","insist","〜を主張する","動詞"
"7011","inspection","検査","名詞"
"7012","inspiration","ひらめき・霊感","名詞"
"7013","install","〜を設置する・導入する","動詞"
"7014","instance","例・実例","名詞"
"7015","instant","即座の","形容詞"
"7016","instinct","本能","名詞"
"7017","institution","制度・施設・団体","名詞"
"7018","instruct","〜に指示する・教える","動詞"
"7019","instrumental","助けとなる・楽器の","形容詞"
"7020","insulate","〜を絶縁する・隔離する","動詞"
"7021","insufficient","不十分な","形容詞"
"7022","intake","摂取（量）","名詞"
"7023","integral","不可欠な・完全な","形容詞"
"7024","integrate","〜を統合する","動詞"
"7025","integrity","誠実・整合性","名詞"
"7026","intellectual","知的な・知識人","形容詞"
"7027","intelligence","知能・情報","名詞"
"7028","intense","激しい・強烈な","形容詞"
"7029","intensify","〜を強める","動詞"
"7030","intensive","集中的な","形容詞"
"7031","intent","熱心な・意図","形容詞"
"7032","interact","交流する・相互に作用する","動詞"
"7033","interaction","相互作用・交流","名詞"
"7034","interchange","〜を交換する・インターチェンジ","動詞"
"7035","interference","妨害・干渉","名詞"
"7036","interim","暫定的な・合間","形容詞"
"7037","interior","室内の・内部","形容詞"
"7038","intermediate","中級の・中間の","形容詞"
"7039","internal","内部の・国内の","形容詞"
"7040","international","国際的な","形容詞"
"7041","interpret","〜を解釈する・通訳する","動詞"
"7042","interpretation","解釈・通訳","名詞"
"7043","interrupt","〜を中断させる・邪魔する","動詞"
"7044","interval","間隔・合間","名詞"
"7045","intervention","介入","名詞"
"7046","interview","面接・インタビュー","名詞"
"7047","intimate","親密な","形容詞"
"7048","intimidate","〜を脅す","動詞"
"7049","intolerable","耐えがたい","形容詞"
"7050","intricate","複雑な","形容詞"
"7051","intrigue","〜の興味をそそる・陰謀","動詞"
"7052","intrinsic","本来備わっている・本質的な","形容詞"
"7053","introduce","〜を紹介する・導入する","動詞"
"7054","introduction","紹介・導入・序論","名詞"
"7055","intuition","直感","名詞"
"7056","invade","〜に侵略する・侵害する","動詞"
"7057","invasion","侵略・侵害","名詞"
"7058","invaluable","極めて貴重な","形容詞"
"7059","invariable","不変の","形容詞"
"7060","invent","〜を発明する","動詞"
"7061","inventory","在庫・目録","名詞"
"7062","invest","〜を投資する","動詞"
"7063","investigate","〜を調査する","動詞"
"7064","investigation","調査","名詞"
"7065","investment","投資","名詞"
"7066","invisible","目に見えない","形容詞"
"7067","involuntary","無意識の・不本意な","形容詞"
"7068","involve","〜を巻き込む・含む","動詞"
"7069","jeopardize","〜を危うくする","動詞"
"7070","journal","日記・専門誌・新聞","名詞"
"7071","judgment","判断・裁判","名詞"
"7072","judicial","司法の・裁判の","形容詞"
"7073","justification","正当化・根拠","名詞"
"7074","justify","〜を正当化する","動詞"
"7075","juvenile","青少年の","形容詞"
"7076","label","ラベル・〜を分類する","名詞"
"7077","landscape","風景","名詞"
"7078","latent","潜在的な","形容詞"
"7079","latitude","緯度・（行動の）自由","名詞"
"7080","launch","（新製品などを）開始する・発射する","動詞"
"7081","lavish","豪華な・気前の良い","形容詞"
"7082","lawsuit","訴訟","名詞"
"7083","lax","だらしない・緩い","形容詞"
"7084","layer","層","名詞"
"7085","leadership","指導力","名詞"
"7086","leaflet","チラシ","名詞"
"7087","leakage","漏出","名詞"
"7088","legacy","遺産","名詞"
"7089","legalize","〜を合法化する","動詞"
"7090","legislative","立法の","形容詞"
"7091","legislature","立法府","名詞"
"7092","legitimate","正当な・合法的な","形容詞"
"7093","leisure","余暇","名詞"
"7094","lengthy","長たらしい","形容詞"
"7095","lenient","寛大な","形容詞"
"7096","lessen","〜を減らす","動詞"
"7097","lethal","致命的な","形容詞"
"7098","liability","責任・負債","名詞"
"7099","liable","〜しがちな・責任がある","形容詞"
"7100","liberal","自由主義の・寛大な","形容詞"
"7101","liberty","自由","名詞"
"7102","likelihood","可能性","名詞"
"7103","likewise","同様に","副詞"
"7104","limitation","制限","名詞"
"7105","linguistic","言語の","形容詞"
"7106","literacy","読み書きの能力","名詞"
"7107","literal","文字通りの","形容詞"
"7108","literature","文学","名詞"
"7109","livestock","家畜","名詞"
"7110","livelihood","生計","名詞"
"7111","locality","場所・地方","名詞"
"7112","locate","〜の場所を突き止める","動詞"
"7113","location","位置","名詞"
"7114","logistics","物流・兵站","名詞"
"7115","longevity","長寿","名詞"
"7116","loyal","忠実な","形容詞"
"7117","loyalty","忠誠","名詞"
"7118","lucrative","儲かる・有利な","形容詞"
"7119","luxury","贅沢","名詞"
"7120","machinery","機械装置","名詞"
"7121","magnificent","素晴らしい・壮大な","形容詞"
"7122","magnify","〜を拡大する","動詞"
"7123","magnitude","大きさ・重大さ","名詞"
"7124","mainland","本土","名詞"
"7125","maintain","〜を維持する・主張する","動詞"
"7126","maintenance","維持・整備","名詞"
"7127","majestic","威厳のある","形容詞"
"7128","majority","大多数","名詞"
"7129","mandatory","義務的な・強制的な","形容詞"
"7130","manufacture","〜を製造する","動詞"
"7131","manufacturer","製造業者","名詞"
"7132","manuscript","原稿","名詞"
"7133","margin","余白・差","名詞"
"7134","marginal","わずかな・余白の","形容詞"
"7135","marine","海洋の","形容詞"
"7136","marital","結婚の","形容詞"
"7137","marketing","マーケティング","名詞"
"7138","masculine","男らしい","形容詞"
"7139","massive","巨大な","形容詞"
"7140","masterpiece","傑作","名詞"
"7141","maturity","成熟","名詞"
"7142","maximum","最大限","名詞"
"7143","mayor","市長","名詞"
"7144","meadow","牧草地","名詞"
"7145","meager","乏しい","形容詞"
"7146","meaningful","意味のある","形容詞"
"7147","measurement","測定","名詞"
"7148","mechanic","整備士","名詞"
"7149","mechanism","仕組み・装置","名詞"
"7150","mediate","調停する","動詞"
"7151","mediation","調停","名詞"
"7152","mediator","調停者","名詞"
"7153","medication","薬物治療","名詞"
"7154","medieval","中世の","形容詞"
"7155","mediocre","平凡な","形容詞"
"7156","meditation","瞑想","名詞"
"7157","medium","媒体・中間の","名詞"
"7158","memorable","記憶すべき","形容詞"
"7159","memorial","記念碑","名詞"
"7160","memorize","記憶する","動詞"
"7161","menace","脅威","名詞"
"7162","mental","精神の","形容詞"
"7163","mentality","知性・心理状態","名詞"
"7164","mention","〜に言及する","動詞"
"7165","mentor","良き指導者","名詞"
"7166","merchandise","商品","名詞"
"7167","merchant","商人","名詞"
"7168","mercy","慈悲","名詞"
"7169","mere","単なる","形容詞"
"7170","merely","単に","副詞"
"7171","merge","合併する","動詞"
"7172","merger","合併","名詞"
"7173","merit","長所","名詞"
"7174","metabolism","新陳代謝","名詞"
"7175","metallic","金属の","形容詞"
"7176","metaphor","隠喩","名詞"
"7177","method","方法","名詞"
"7178","methodical","几帳面な","形容詞"
"7179","methodology","方法論","名詞"
"7180","meticulous","細心の注意を払う","形容詞"
"7181","metropolitan","大都市の","形容詞"
"7182","microbe","微生物","名詞"
"7183","midst","中央","名詞"
"7184","migration","移住","名詞"
"7185","military","軍隊の","形容詞"
"7186","millennium","千年紀","名詞"
"7187","miniature","小型の模型","名詞"
"7188","minimize","〜を最小限にする","動詞"
"7189","minimum","最小限","名詞"
"7190","ministry","（政府の）省","名詞"
"7191","minority","少数（派）","名詞"
"7192","miracle","奇跡","名詞"
"7193","miraculous","奇跡的な","形容詞"
"7194","misconception","誤解","名詞"
"7195","misconduct","不品行・不正行為","名詞"
"7196","misfortune","不幸","名詞"
"7197","misinterpret","〜を誤解する","動詞"
"7198","misleading","誤解を招くような","形容詞"
"7199","mission","任務","名詞"
"7200","mitigate","〜を和らげる","動詞"
"7201","mixture","混合物","名詞"
"7202","mobility","流動性","名詞"
"7203","mobilize","〜を動員する","動詞"
"7204","mode","方式","名詞"
"7205","moderate","適度な","形容詞"
"7206","moderation","中庸・節度","名詞"
"7207","modernize","〜を現代化する","動詞"
"7208","modest","控えめな","形容詞"
"7209","modification","修正","名詞"
"7210","modify","〜を修正する","動詞"
"7211","moisture","湿気","名詞"
"7212","molecular","分子の","形容詞"
"7213","molecule","分子","名詞"
"7214","momentum","勢い","名詞"
"7215","monarch","君主","名詞"
"7216","monarchy","君主政治","名詞"
"7217","monetary","通貨の・金融の","形容詞"
"7218","monitor","監視する・モニター","動詞"
"7219","monopoly","独占","名詞"
"7220","monotonous","単調な","形容詞"
"7221","monument","記念碑","名詞"
"7222","monumental","不朽の・途方もない","形容詞"
"7223","morale","士気","名詞"
"7224","morality","道徳・倫理","名詞"
"7225","mortgage","住宅ローン","名詞"
"7226","motif","主題・モチーフ","名詞"
"7227","motivation","動機付け","名詞"
"7228","motive","動機・目的","名詞"
"7229","multinational","多国籍の","形容詞"
"7230","multiple","複数の","形容詞"
"7231","multiply","〜を増やす・掛ける","動詞"
"7232","multitude","多数","名詞"
"7233","municipal","地方自治体の","形容詞"
"7234","muscular","筋肉質の","形容詞"
"7235","mutual","相互の","形容詞"
"7236","mystery","神秘・謎","名詞"
"7237","myth","神話","名詞"
"7238","mythology","神話学","名詞"
"7239","naive","純真な・世間知らずの","形容詞"
"7240","narrative","物語・語り","名詞"
"7241","nationalism","民族主義","名詞"
"7242","native","母国の・先住民の","形容詞"
"7243","naturalize","〜を帰化させる","動詞"
"7244","navigation","航海・ナビゲーション","名詞"
"7245","necessity","必要性・必需品","名詞"
"7246","negative","否定的な","形容詞"
"7247","neglect","〜を無視する・怠る","動詞"
"7248","negligence","過失・怠慢","名詞"
"7249","negotiable","交渉可能な","形容詞"
"7250","negotiate","交渉する","動詞"
"7251","neutral","中立の","形容詞"
"7252","nevertheless","それにもかかわらず","副詞"
"7253","nominate","〜を指名する","動詞"
"7254","notable","注目すべき","形容詞"
"7255","notify","〜を通知する","動詞"
"7256","notorious","悪名高い","形容詞"
"7257","novelty","斬新さ・珍しさ","名詞"
"7258","nuisance","迷惑なもの","名詞"
"7259","numerous","多数の","形容詞"
"7260","nurture","〜を育てる・養育","動詞"
"7261","nutrient","栄養素","名詞"
"7262","nutrition","栄養（摂取）","名詞"
"7263","obedient","従順な","形容詞"
"7264","objection","反対・異議","名詞"
"7265","objective","客観的な・目標","形容詞"
"7266","obligation","義務・恩義","名詞"
"7267","obligatory","義務的な","形容詞"
"7268","obscure","不明瞭な・〜を隠す","形容詞"
"7269","observation","観察・所見","名詞"
"7270","observe","〜を観察する・遵守する","動詞"
"7271","obsession","強迫観念・妄想","名詞"
"7272","obstacle","障害（物）","名詞"
"7273","obstinate","頑固な","形容詞"
"7274","obstruct","〜を塞ぐ・妨害する","動詞"
"7275","obtainable","入手可能な","形容詞"
"7276","obvious","明白な","形容詞"
"7277","occasional","時々の","形容詞"
"7278","occupation","職業・占領","名詞"
"7279","occupy","〜を占める・占領する","動詞"
"7280","occurrence","出来事・発生","名詞"
"7281","offend","〜の感情を害する・罪を犯す","動詞"
"7282","offensive","不快な・攻撃的な","形容詞"
"7283","omit","〜を省く・怠る","動詞"
"7284","ongoing","継続中の","形容詞"
"7285","onset","始まり","名詞"
"7286","operational","操業上の","形容詞"
"7287","opponent","敵・反対者","名詞"
"7288","oppose","〜に反対する","動詞"
"7289","opposition","反対・抵抗","名詞"
"7290","oppressive","過酷な・重苦しい","形容詞"
"7291","optimal","最適な","形容詞"
"7292","optimism","楽観主義","名詞"
"7293","optimistic","楽観的な","形容詞"
"7294","option","選択肢","名詞"
"7295","optional","選択自由の","形容詞"
"7296","ordinary","普通の","形容詞"
"7297","organic","有機の・器質的な","形容詞"
"7298","organism","生物・有機体","名詞"
"7299","originate","起こる・〜に由来する","動詞"
"7300","orthodox","正統派の","形容詞"
"7301","outstanding","傑出した・未払いの","形容詞"
"7302","outweigh","〜より価値がある・重要である","動詞"
"7303","overcome","〜を克服する","動詞"
"7304","overlook","〜を見落とす・見渡す","動詞"
"7305","oversee","〜を監督する","動詞"
"7306","overtake","〜を追い越す","動詞"
"7307","overwhelm","〜を圧倒する","動詞"
"7308","overwhelming","圧倒的な","形容詞"
"7309","ownership","所有権","名詞"
"7310","pace","歩調・ペース","名詞"
"7311","partial","部分的な・不公平な","形容詞"
"7312","participant","参加者","名詞"
"7313","participate","参加する","動詞"
"7314","participation","参加","名詞"
"7315","particular","特定の・詳細","形容詞"
"7316","particularly","特に","副詞"
"7317","passion","情熱","名詞"
"7318","passive","受動的な","形容詞"
"7319","patience","忍耐","名詞"
"7320","patient","忍耐強い・患者","形容詞"
"7321","patriotic","愛国的な","形容詞"
"7322","patron","後援者・常連客","名詞"
"7323","pause","休止・一時中断する","名詞"
"7324","pave","〜を舗装する","動詞"
"7325","pavement","舗装道路・歩道","名詞"
"7326","payment","支払い","名詞"
"7327","peculiar","独特の・変な","形容詞"
"7328","peer","同等の人・じっと見る","名詞"
"7329","penalty","刑罰・ペナルティー","名詞"
"7330","perceive","〜に気づく・理解する","動詞"
"7331","perception","認識・知覚","名詞"
"7332","permanent","永久的な","形容詞"
"7333","permission","許可","名詞"
"7334","permit","〜を許可する","動詞"
"7335","persist","しつこく続く・固執する","動詞"
"7336","persistent","しつこい・持続的な","形容詞"
"7337","perspective","見方・遠近法","名詞"
"7338","persuade","〜を説得する","動詞"
"7339","persuasion","説得","名詞"
"7340","persuasive","説得力のある","形容詞"
"7341","pesticide","殺虫剤","名詞"
"7342","pessimistic","悲観的な","形容詞"
"7343","petition","嘆願（書）","名詞"
"7344","phenomenon","現象","名詞"
"7345","philosophy","哲学","名詞"
"7346","physical","物理的な・身体の","形容詞"
"7347","physician","医師","名詞"
"7348","physicist","物理学者","名詞"
"7349","physiology","生理学","名詞"
"7350","pioneer","開拓者","名詞"
"7351","placement","配置","名詞"
"7352","plain","明白な・質素な・平原","形容詞"
"7353","plausible","もっともらしい","形容詞"
"7354","plea","嘆願・弁解","名詞"
"7355","plead","嘆願する・主張する","動詞"
"7356","pledge","誓約","名詞"
"7357","plentiful","豊富な","形容詞"
"7358","plight","苦境","名詞"
"7359","plunge","〜を突っ込む・飛び込む","動詞"
"7360","poisonous","毒のある","形容詞"
"7361","policy","政策・方針","名詞"
"7362","political","政治の","形容詞"
"7363","politician","政治家","名詞"
"7364","politics","政治（学）","名詞"
"7365","pollutant","汚染物質","名詞"
"7366","pollute","〜を汚染する","動詞"
"7367","pollution","汚染","名詞"
"7368","popularize","〜を普及させる","動詞"
"7369","population","人口","名詞"
"7370","portable","携帯用の","形容詞"
"7371","portion","部分・分け前","名詞"
"7372","portray","〜を描写する","動詞"
"7373","positive","肯定的な・積極的な","形容詞"
"7374","possess","〜を所有する","動詞"
"7375","possession","所有（物）","名詞"
"7376","possibility","可能性","名詞"
"7377","postage","郵便料金","名詞"
"7378","postpone","〜を延期する","動詞"
